 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 4.640000e-002, 7.115712e+002,-3.237134e+003, 2.529418e+003,-2.061907e+001, 1.212178e+002, 5.038671e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.645000e-002, 7.739738e+002,-3.255481e+003, 2.486079e+003,-1.944022e+001, 1.213345e+002, 4.832113e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.650000e-002, 8.360392e+002,-3.273104e+003, 2.441885e+003,-1.825423e+001, 1.213984e+002, 4.623727e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.655000e-002, 8.978734e+002,-3.289156e+003, 2.396833e+003,-1.706177e+001, 1.214112e+002, 4.413329e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.660000e-002, 9.593393e+002,-3.304406e+003, 2.350880e+003,-1.586437e+001, 1.213701e+002, 4.201263e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.665000e-002, 1.020520e+003,-3.318143e+003, 2.304177e+003,-1.466287e+001, 1.212771e+002, 3.987368e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.670000e-002, 1.081295e+003,-3.330997e+003, 2.256532e+003,-1.345857e+001, 1.211292e+002, 3.771974e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.675000e-002, 1.141737e+003,-3.342404e+003, 2.208240e+003,-1.225249e+001, 1.209288e+002, 3.554947e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.680000e-002, 1.201733e+003,-3.352844e+003, 2.158974e+003,-1.104570e+001, 1.206730e+002, 3.336597e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.685000e-002, 1.261354e+003,-3.361907e+003, 2.109156e+003,-9.839382e+000, 1.203642e+002, 3.116822e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.690000e-002, 1.320480e+003,-3.369917e+003, 2.058344e+003,-8.634352e+000, 1.199996e+002, 2.895907e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.695000e-002, 1.379197e+003,-3.376626e+003, 2.007067e+003,-7.431935e+000, 1.195819e+002, 2.673785e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.700000e-002, 1.437367e+003,-3.382196e+003, 1.954784e+003,-6.232703e+000, 1.191084e+002, 2.450711e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.705000e-002, 1.495098e+003,-3.386542e+003, 1.902116e+003,-5.038107e+000, 1.185818e+002, 2.226656e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.710000e-002, 1.552224e+003,-3.389666e+003, 1.848442e+003,-3.848472e+000, 1.179995e+002, 2.001842e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.715000e-002, 1.608890e+003,-3.391642e+003, 1.794452e+003,-2.665346e+000, 1.173644e+002, 1.776275e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.720000e-002, 1.664889e+003,-3.392319e+003, 1.739466e+003,-1.488833e+000, 1.166742e+002, 1.550145e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.725000e-002, 1.720409e+003,-3.391922e+003, 1.684227e+003,-3.205371e-001, 1.159315e+002, 1.323492e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.730000e-002, 1.775198e+003,-3.390156e+003, 1.628014e+003, 8.396157e-001, 1.151346e+002, 1.096472e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.735000e-002, 1.829494e+003,-3.387385e+003, 1.571599e+003, 1.990018e+000, 1.142860e+002, 8.691573e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.740000e-002, 1.882993e+003,-3.383182e+003, 1.514243e+003, 3.130874e+000, 1.133841e+002, 6.416715e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.745000e-002, 1.935987e+003,-3.378038e+003, 1.456729e+003, 4.260626e+000, 1.124315e+002, 4.141136e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.750000e-002, 1.988120e+003,-3.371411e+003, 1.398315e+003, 5.379551e+000, 1.114272e+002, 1.865770e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.755000e-002, 2.039736e+003,-3.363898e+003, 1.339781e+003, 6.486205e+000, 1.103733e+002,-4.081477e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.760000e-002, 2.090427e+003,-3.354863e+003, 1.280396e+003, 7.580880e+000, 1.092693e+002,-2.679971e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.765000e-002, 2.140589e+003,-3.344989e+003, 1.220922e+003, 8.662303e+000, 1.081173e+002,-4.948255e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.770000e-002, 2.189768e+003,-3.333565e+003, 1.160655e+003, 9.730728e+000, 1.069172e+002,-7.212615e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.775000e-002, 2.238401e+003,-3.321339e+003, 1.100321e+003, 1.078511e+001, 1.056708e+002,-9.471437e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.780000e-002, 2.285999e+003,-3.307549e+003, 1.039261e+003, 1.182561e+001, 1.043786e+002,-1.172456e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.785000e-002, 2.333031e+003,-3.292986e+003, 9.781534e+002, 1.285147e+001, 1.030421e+002,-1.397025e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.790000e-002, 2.378982e+003,-3.276856e+003, 9.163883e+002, 1.386271e+001, 1.016621e+002,-1.620854e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.795000e-002, 2.424341e+003,-3.259972e+003, 8.545923e+002, 1.485889e+001, 1.002402e+002,-1.843759e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.800000e-002, 2.468583e+003,-3.241531e+003, 7.922126e+002, 1.583986e+001, 9.877759e+001,-2.065761e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.805000e-002, 2.512200e+003,-3.222346e+003, 7.298154e+002, 1.680551e+001, 9.727543e+001,-2.286672e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.810000e-002, 2.554672e+003,-3.201627e+003, 6.669113e+002, 1.775549e+001, 9.573546e+001,-2.506524e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.815000e-002, 2.596480e+003,-3.180166e+003, 6.040013e+002, 1.869006e+001, 9.415864e+001,-2.725129e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.820000e-002, 2.637127e+003,-3.157202e+003, 5.406633e+002, 1.960863e+001, 9.254709e+001,-2.942529e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.825000e-002, 2.677062e+003,-3.133493e+003, 4.773306e+002, 2.051182e+001, 9.090159e+001,-3.158537e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.830000e-002, 2.715828e+003,-3.108321e+003, 4.136495e+002, 2.139878e+001, 8.922457e+001,-3.373203e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.835000e-002, 2.753827e+003,-3.082395e+003, 3.499847e+002, 2.227050e+001, 8.751668e+001,-3.586347e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.840000e-002, 2.790663e+003,-3.055055e+003, 2.860513e+002, 2.312588e+001, 8.578062e+001,-3.798021e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.845000e-002, 2.826668e+003,-3.026946e+003, 2.221460e+002, 2.396623e+001, 8.401691e+001,-4.008052e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.850000e-002, 2.861523e+003,-2.997480e+003, 1.580512e+002, 2.479021e+001, 8.222846e+001,-4.216496e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.855000e-002, 2.895479e+003,-2.967228e+003, 9.399744e+001, 2.559943e+001, 8.041570e+001,-4.423188e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.860000e-002, 2.928308e+003,-2.935678e+003, 2.983214e+001, 2.639234e+001, 7.858169e+001,-4.628184e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.865000e-002, 2.960163e+003,-2.903324e+003,-3.427766e+001, 2.717078e+001, 7.672677e+001,-4.831329e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.870000e-002, 2.990922e+003,-2.869737e+003,-9.842288e+001, 2.793305e+001, 7.485408e+001,-5.032677e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.875000e-002, 3.020628e+003,-2.835327e+003,-1.624962e+002, 2.868118e+001, 7.296393e+001,-5.232084e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.880000e-002, 3.049274e+003,-2.799749e+003,-2.265309e+002, 2.941335e+001, 7.105944e+001,-5.429599e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.885000e-002, 3.076788e+003,-2.763332e+003,-2.904753e+002, 3.013169e+001, 6.914093e+001,-5.625090e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.890000e-002, 3.103281e+003,-2.725813e+003,-3.543095e+002, 3.083435e+001, 6.721143e+001,-5.818600e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.895000e-002, 3.128564e+003,-2.687441e+003,-4.180328e+002, 3.152351e+001, 6.527129e+001,-6.010008e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.900000e-002, 3.152867e+003,-2.648031e+003,-4.815768e+002, 3.219732e+001, 6.332339e+001,-6.199351e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.905000e-002, 3.175882e+003,-2.607759e+003,-5.449871e+002, 3.285794e+001, 6.136814e+001,-6.386517e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.910000e-002, 3.197959e+003,-2.566513e+003,-6.081519e+002, 3.350359e+001, 5.940826e+001,-6.571537e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.915000e-002, 3.218676e+003,-2.524399e+003,-6.711580e+002, 3.413633e+001, 5.744417e+001,-6.754308e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.920000e-002, 3.238495e+003,-2.481371e+003,-7.338549e+002, 3.475452e+001, 5.547839e+001,-6.934856e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.925000e-002, 3.256885e+003,-2.437476e+003,-7.963664e+002, 3.536005e+001, 5.351141e+001,-7.113084e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.930000e-002, 3.274415e+003,-2.392724e+003,-8.585076e+002, 3.595147e+001, 5.154549e+001,-7.289009e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.935000e-002, 3.290457e+003,-2.347111e+003,-9.204347e+002, 3.653044e+001, 4.958119e+001,-7.462547e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.940000e-002, 3.305669e+003,-2.300695e+003,-9.819333e+002, 3.709576e+001, 4.762051e+001,-7.633703e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.945000e-002, 3.319344e+003,-2.253429e+003,-1.043187e+003, 3.764881e+001, 4.566405e+001,-7.802399e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.950000e-002, 3.332214e+003,-2.205411e+003,-1.103957e+003, 3.818867e+001, 4.371353e+001,-7.968637e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.955000e-002, 3.343507e+003,-2.156561e+003,-1.164451e+003, 3.871640e+001, 4.176957e+001,-8.132343e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.960000e-002, 3.354010e+003,-2.107004e+003,-1.224407e+003, 3.923141e+001, 3.983364e+001,-8.293507e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.965000e-002, 3.362910e+003,-2.056638e+003,-1.284053e+003, 3.973439e+001, 3.790635e+001,-8.452065e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.970000e-002, 3.371028e+003,-2.005610e+003,-1.343112e+003, 4.022511e+001, 3.598888e+001,-8.607999e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.975000e-002, 3.377528e+003,-1.953801e+003,-1.401825e+003, 4.070389e+001, 3.408184e+001,-8.761248e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.980000e-002, 3.383244e+003,-1.901370e+003,-1.459905e+003, 4.117084e+001, 3.218615e+001,-8.911786e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.985000e-002, 3.387340e+003,-1.848190e+003,-1.517601e+003, 4.162592e+001, 3.030238e+001,-9.059559e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.990000e-002, 3.390642e+003,-1.794428e+003,-1.574621e+003, 4.206956e+001, 2.843121e+001,-9.204532e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.995000e-002, 3.392333e+003,-1.739951e+003,-1.631218e+003, 4.250138e+001, 2.657313e+001,-9.346657e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.000000e-002, 3.393211e+003,-1.684931e+003,-1.687097e+003, 4.292214e+001, 2.472861e+001,-9.485890e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.005000e-002, 3.392500e+003,-1.629234e+003,-1.742514e+003, 4.333109e+001, 2.289807e+001,-9.622190e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.010000e-002, 3.390949e+003,-1.573031e+003,-1.797175e+003, 4.372928e+001, 2.108178e+001,-9.755505e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.015000e-002, 3.387842e+003,-1.516193e+003,-1.851332e+003, 4.411568e+001, 1.928007e+001,-9.885802e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.020000e-002, 3.383861e+003,-1.458884e+003,-1.904699e+003, 4.449156e+001, 1.749304e+001,-1.001302e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.025000e-002, 3.378365e+003,-1.400983e+003,-1.957518e+003, 4.485564e+001, 1.572092e+001,-1.013713e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.030000e-002, 3.371958e+003,-1.342650e+003,-2.009516e+003, 4.520935e+001, 1.396367e+001,-1.025807e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.035000e-002, 3.364083e+003,-1.283766e+003,-2.060923e+003, 4.555125e+001, 1.222142e+001,-1.037582e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.040000e-002, 3.355258e+003,-1.224488e+003,-2.111479e+003, 4.588287e+001, 1.049401e+001,-1.049029e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.045000e-002, 3.345017e+003,-1.164706e+003,-2.161399e+003, 4.620262e+001, 8.781452e+000,-1.060149e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.050000e-002, 3.333787e+003,-1.104566e+003,-2.210444e+003, 4.651211e+001, 7.083495e+000,-1.070934e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.055000e-002, 3.321196e+003,-1.043967e+003,-2.258805e+003, 4.680968e+001, 5.400048e+000,-1.081381e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.060000e-002, 3.307575e+003,-9.830512e+002,-2.306269e+003, 4.709693e+001, 3.730776e+000,-1.091484e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.065000e-002, 3.292652e+003,-9.217208e+002,-2.353002e+003, 4.737220e+001, 2.075502e+000,-1.101242e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.070000e-002, 3.276662e+003,-8.601133e+002,-2.398819e+003, 4.763699e+001, 4.338140e-001,-1.110646e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.075000e-002, 3.259427e+003,-7.981379e+002,-2.443857e+003, 4.788974e+001,-1.194530e+000,-1.119698e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.080000e-002, 3.241094e+003,-7.359258e+002,-2.487963e+003, 4.813180e+001,-2.810008e+000,-1.128387e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.085000e-002, 3.221568e+003,-6.733929e+002,-2.531242e+003, 4.836174e+001,-4.412903e+000,-1.136715e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.090000e-002, 3.200921e+003,-6.106638e+002,-2.573574e+003, 4.858070e+001,-6.003757e+000,-1.144673e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.095000e-002, 3.179131e+003,-5.476622e+002,-2.615032e+003, 4.878743e+001,-7.582859e+000,-1.152263e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.100000e-002, 3.156202e+003,-4.845044e+002,-2.655531e+003, 4.898282e+001,-9.150812e+000,-1.159474e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.105000e-002, 3.132175e+003,-4.211240e+002,-2.695109e+003, 4.916586e+001,-1.070788e+001,-1.166311e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.110000e-002, 3.107002e+003,-3.576265e+002,-2.733718e+003, 4.933714e+001,-1.225473e+001,-1.172762e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.115000e-002, 3.080769e+003,-2.939583e+002,-2.771358e+003, 4.949588e+001,-1.379158e+001,-1.178831e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.120000e-002, 3.053392e+003,-2.302103e+002,-2.808022e+003, 4.964238e+001,-1.531914e+001,-1.184509e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.125000e-002, 3.024986e+003,-1.663461e+002,-2.843672e+003, 4.977612e+001,-1.683755e+001,-1.189799e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.130000e-002, 2.995450e+003,-1.024375e+002,-2.878339e+003, 4.989709e+001,-1.834759e+001,-1.194692e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.135000e-002, 2.964907e+003,-3.846978e+001,-2.911947e+003, 5.000502e+001,-1.984929e+001,-1.199192e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.140000e-002, 2.933258e+003, 2.550984e+001,-2.944567e+003, 5.009959e+001,-2.134350e+001,-1.203289e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.145000e-002, 2.900619e+003, 8.948808e+001,-2.976087e+003, 5.018080e+001,-2.283011e+001,-1.206987e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.150000e-002, 2.866905e+003, 1.534488e+002,-3.006614e+003, 5.024802e+001,-2.431006e+001,-1.210279e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.155000e-002, 2.832214e+003, 2.173444e+002,-3.036000e+003, 5.030148e+001,-2.578306e+001,-1.213169e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.160000e-002, 2.796488e+003, 2.811964e+002,-3.064391e+003, 5.034032e+001,-2.725015e+001,-1.215648e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.165000e-002, 2.759790e+003, 3.449160e+002,-3.091602e+003, 5.036493e+001,-2.871087e+001,-1.217721e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.170000e-002, 2.722105e+003, 4.085696e+002,-3.117814e+003, 5.037426e+001,-3.016632e+001,-1.219380e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.175000e-002, 2.683452e+003, 4.720200e+002,-3.142813e+003, 5.036884e+001,-3.161587e+001,-1.220630e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.180000e-002, 2.643864e+003, 5.353856e+002,-3.166810e+003, 5.034749e+001,-3.306068e+001,-1.221464e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.185000e-002, 2.603310e+003, 5.984741e+002,-3.189559e+003, 5.031079e+001,-3.449994e+001,-1.221886e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.190000e-002, 2.561876e+003, 6.614622e+002,-3.211307e+003, 5.025750e+001,-3.593486e+001,-1.221891e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.195000e-002, 2.519478e+003, 7.240966e+002,-3.231776e+003, 5.018822e+001,-3.736448e+001,-1.221481e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.200000e-002, 2.476258e+003, 7.866180e+002,-3.251243e+003, 5.010171e+001,-3.879000e+001,-1.220653e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.205000e-002, 2.432077e+003, 8.487071e+002,-3.269403e+003, 4.999850e+001,-4.021033e+001,-1.219410e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.210000e-002, 2.387130e+003, 9.106729e+002,-3.286560e+003, 4.987745e+001,-4.162667e+001,-1.217746e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.215000e-002, 2.341232e+003, 9.721265e+002,-3.302387e+003, 4.973895e+001,-4.303778e+001,-1.215667e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.220000e-002, 2.294621e+003, 1.033448e+003,-3.317210e+003, 4.958203e+001,-4.444484e+001,-1.213168e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.225000e-002, 2.247073e+003, 1.094177e+003,-3.330681e+003, 4.940690e+001,-4.584653e+001,-1.210253e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.230000e-002, 2.198861e+003, 1.154767e+003,-3.343148e+003, 4.921279e+001,-4.724395e+001,-1.206918e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.235000e-002, 2.149734e+003, 1.214685e+003,-3.354245e+003, 4.899971e+001,-4.863572e+001,-1.203166e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.240000e-002, 2.099985e+003, 1.274454e+003,-3.364337e+003, 4.876714e+001,-5.002284e+001,-1.198996e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.245000e-002, 2.049354e+003, 1.333475e+003,-3.373046e+003, 4.851484e+001,-5.140393e+001,-1.194410e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.250000e-002, 1.998135e+003, 1.392338e+003,-3.380748e+003, 4.824261e+001,-5.277984e+001,-1.189407e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.255000e-002, 1.946075e+003, 1.450378e+003,-3.387057e+003, 4.794992e+001,-5.414923e+001,-1.183989e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.260000e-002, 1.893455e+003, 1.508248e+003,-3.392358e+003, 4.763690e+001,-5.551275e+001,-1.178156e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.265000e-002, 1.840044e+003, 1.565226e+003,-3.396259e+003, 4.730275e+001,-5.686917e+001,-1.171908e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.270000e-002, 1.786092e+003, 1.622018e+003,-3.399149e+003, 4.694794e+001,-5.821891e+001,-1.165248e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.275000e-002, 1.731411e+003, 1.677854e+003,-3.400639e+003, 4.657139e+001,-5.956086e+001,-1.158176e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.280000e-002, 1.676199e+003, 1.733484e+003,-3.401113e+003, 4.617392e+001,-6.089518e+001,-1.150694e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.285000e-002, 1.620330e+003, 1.788101e+003,-3.400191e+003, 4.575417e+001,-6.222094e+001,-1.142802e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.290000e-002, 1.563932e+003, 1.842485e+003,-3.398246e+003, 4.531330e+001,-6.353801e+001,-1.134504e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.295000e-002, 1.506957e+003, 1.895809e+003,-3.394915e+003, 4.484974e+001,-6.484565e+001,-1.125799e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.300000e-002, 1.449450e+003, 1.948865e+003,-3.390552e+003, 4.436491e+001,-6.614343e+001,-1.116693e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
