 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 2.060000e-001,-2.157038e+003, 3.353667e+003,-1.199526e+003,-2.395149e+001,-8.291862e+001,-1.696713e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.060500e-001,-2.206033e+003, 3.342200e+003,-1.139339e+003,-2.499937e+001,-8.341384e+001,-1.484919e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.061000e-001,-2.254186e+003, 3.329567e+003,-1.078732e+003,-2.604273e+001,-8.388346e+001,-1.273158e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.061500e-001,-2.301600e+003, 3.315732e+003,-1.017764e+003,-2.708100e+001,-8.432745e+001,-1.061455e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.062000e-001,-2.348146e+003, 3.300721e+003,-9.564155e+002,-2.811303e+001,-8.474450e+001,-8.498598e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.062500e-001,-2.393910e+003, 3.284536e+003,-8.947543e+002,-2.913827e+001,-8.513455e+001,-6.383939e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.063000e-001,-2.438783e+003, 3.267168e+003,-8.327523e+002,-3.015555e+001,-8.549630e+001,-4.271046e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.063500e-001,-2.482834e+003, 3.248657e+003,-7.704856e+002,-3.116430e+001,-8.582970e+001,-2.160105e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.064000e-001,-2.525970e+003, 3.228956e+003,-7.079183e+002,-3.216335e+001,-8.613342e+001,-5.156465e-002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.064500e-001,-2.568244e+003, 3.208145e+003,-6.451351e+002,-3.315215e+001,-8.640742e+001, 2.054412e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.065000e-001,-2.609583e+003, 3.186139e+003,-5.820918e+002,-3.412950e+001,-8.665041e+001, 4.157393e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.065500e-001,-2.650019e+003, 3.163055e+003,-5.188813e+002,-3.509489e+001,-8.686234e+001, 6.257234e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.066000e-001,-2.689502e+003, 3.138777e+003,-4.554516e+002,-3.604712e+001,-8.704196e+001, 8.353511e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.066500e-001,-2.728043e+003, 3.113454e+003,-3.919041e+002,-3.698570e+001,-8.718919e+001, 1.044610e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.067000e-001,-2.765615e+003, 3.086938e+003,-3.281781e+002,-3.790942e+001,-8.730286e+001, 1.253456e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.067500e-001,-2.802206e+003, 3.059411e+003,-2.643841e+002,-3.881787e+001,-8.738289e+001, 1.461880e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.068000e-001,-2.837813e+003, 3.030695e+003,-2.004520e+002,-3.970980e+001,-8.742817e+001, 1.669836e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.068500e-001,-2.872400e+003, 3.001003e+003,-1.365023e+002,-4.058487e+001,-8.743861e+001, 1.877314e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.069000e-001,-2.905992e+003, 2.970129e+003,-7.245461e+001,-4.144185e+001,-8.741321e+001, 2.084269e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.069500e-001,-2.938526e+003, 2.938314e+003,-8.440236e+000,-4.228045e+001,-8.735185e+001, 2.290691e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.070000e-001,-2.970055e+003, 2.905327e+003, 5.563254e+001,-4.309942e+001,-8.725367e+001, 2.496531e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.070500e-001,-3.000489e+003, 2.871433e+003, 1.196206e+002,-4.389858e+001,-8.711852e+001, 2.701780e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.071000e-001,-3.029911e+003, 2.836382e+003, 1.836280e+002,-4.467669e+001,-8.694567e+001, 2.906384e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.071500e-001,-3.058200e+003, 2.800457e+003, 2.474989e+002,-4.543363e+001,-8.673497e+001, 3.110336e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.072000e-001,-3.085473e+003, 2.763393e+003, 3.113507e+002,-4.616818e+001,-8.648582e+001, 3.313578e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.072500e-001,-3.111577e+003, 2.725487e+003, 3.750138e+002,-4.688030e+001,-8.619807e+001, 3.516099e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.073000e-001,-3.136662e+003, 2.686465e+003, 4.386198e+002,-4.756881e+001,-8.587126e+001, 3.717839e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.073500e-001,-3.160542e+003, 2.646633e+003, 5.019850e+002,-4.823372e+001,-8.550528e+001, 3.918787e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.074000e-001,-3.183402e+003, 2.605708e+003, 5.652557e+002,-4.887392e+001,-8.509978e+001, 4.118877e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.074500e-001,-3.205024e+003, 2.564006e+003, 6.282332e+002,-4.948948e+001,-8.465469e+001, 4.318094e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.075000e-001,-3.225628e+003, 2.521240e+003, 6.910795e+002,-5.007933e+001,-8.416981e+001, 4.516370e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.075500e-001,-3.244959e+003, 2.477727e+003, 7.535803e+002,-5.064361e+001,-8.364506e+001, 4.713687e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.076000e-001,-3.263276e+003, 2.433181e+003, 8.159135e+002,-5.118133e+001,-8.308045e+001, 4.909972e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.076500e-001,-3.280290e+003, 2.387919e+003, 8.778496e+002,-5.169269e+001,-8.247591e+001, 5.105202e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.077000e-001,-3.296293e+003, 2.341660e+003, 9.395818e+002,-5.217676e+001,-8.183159e+001, 5.299303e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.077500e-001,-3.310964e+003, 2.294714e+003, 1.000866e+003,-5.263380e+001,-8.114748e+001, 5.492247e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.078000e-001,-3.324629e+003, 2.246808e+003, 1.061910e+003,-5.306298e+001,-8.042387e+001, 5.683955e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.078500e-001,-3.336937e+003, 2.198244e+003, 1.122456e+003,-5.346458e+001,-7.966080e+001, 5.874393e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.079000e-001,-3.348243e+003, 2.148762e+003, 1.182725e+003,-5.383789e+001,-7.885873e+001, 6.063483e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.079500e-001,-3.358170e+003, 2.098650e+003, 1.242448e+003,-5.418323e+001,-7.801772e+001, 6.251184e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.080000e-001,-3.367100e+003, 2.047663e+003, 1.301858e+003,-5.450000e+001,-7.713839e+001, 6.437415e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.080500e-001,-3.374631e+003, 1.996075e+003, 1.360674e+003,-5.478853e+001,-7.622086e+001, 6.622128e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.081000e-001,-3.381172e+003, 1.943658e+003, 1.419140e+003,-5.504837e+001,-7.526590e+001, 6.805240e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.081500e-001,-3.386297e+003, 1.890668e+003, 1.476967e+003,-5.527983e+001,-7.427367e+001, 6.986698e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.082000e-001,-3.390436e+003, 1.836896e+003, 1.534406e+003,-5.548264e+001,-7.324509e+001, 7.166421e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.082500e-001,-3.393147e+003, 1.782579e+003, 1.591162e+003,-5.565709e+001,-7.218037e+001, 7.344344e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.083000e-001,-3.394877e+003, 1.727531e+003, 1.647494e+003,-5.580305e+001,-7.108056e+001, 7.520387e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.083500e-001,-3.395173e+003, 1.671966e+003, 1.703101e+003,-5.592080e+001,-6.994595e+001, 7.694480e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.084000e-001,-3.394489e+003, 1.615719e+003, 1.758244e+003,-5.601039e+001,-6.877767e+001, 7.866544e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.084500e-001,-3.392368e+003, 1.558986e+003, 1.812624e+003,-5.607207e+001,-6.757611e+001, 8.036498e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.085000e-001,-3.389270e+003, 1.501623e+003, 1.866500e+003,-5.610603e+001,-6.634249e+001, 8.204269e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.085500e-001,-3.384736e+003, 1.443803e+003, 1.919578e+003,-5.611253e+001,-6.507727e+001, 8.369765e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.086000e-001,-3.379226e+003, 1.385406e+003, 1.972110e+003,-5.609190e+001,-6.378175e+001, 8.532917e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.086500e-001,-3.372286e+003, 1.326581e+003, 2.023811e+003,-5.604437e+001,-6.245647e+001, 8.693627e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.087000e-001,-3.364370e+003, 1.267234e+003, 2.074925e+003,-5.597044e+001,-6.110279e+001, 8.851828e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.087500e-001,-3.355034e+003, 1.207489e+003, 2.125176e+003,-5.587030e+001,-5.972132e+001, 9.007414e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.088000e-001,-3.344721e+003, 1.147277e+003, 2.174799e+003,-5.574461e+001,-5.831349e+001, 9.160324e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.088500e-001,-3.333004e+003, 1.086698e+003, 2.223531e+003,-5.559351e+001,-5.687996e+001, 9.310445e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.089000e-001,-3.320307e+003, 1.025706e+003, 2.271592e+003,-5.541781e+001,-5.542220e+001, 9.457719e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.089500e-001,-3.306226e+003, 9.643796e+002, 2.318737e+003,-5.521763e+001,-5.394095e+001, 9.602026e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.090000e-001,-3.291162e+003, 9.026946e+002, 2.365167e+003,-5.499391e+001,-5.243769e+001, 9.743316e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.090500e-001,-3.274736e+003, 8.407087e+002, 2.410658e+003,-5.474673e+001,-5.091322e+001, 9.881463e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.091000e-001,-3.257325e+003, 7.784185e+002, 2.455391e+003,-5.447716e+001,-4.936902e+001, 1.001642e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.091500e-001,-3.238579e+003, 7.158618e+002, 2.499166e+003,-5.418525e+001,-4.780597e+001, 1.014806e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.092000e-001,-3.218844e+003, 6.530544e+002, 2.542137e+003,-5.387216e+001,-4.622552e+001, 1.027634e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.092500e-001,-3.197805e+003, 5.900165e+002, 2.584134e+003,-5.353794e+001,-4.462860e+001, 1.040113e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.093000e-001,-3.175774e+003, 5.267805e+002, 2.625282e+003,-5.318381e+001,-4.301665e+001, 1.052239e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.093500e-001,-3.152471e+003, 4.633515e+002, 2.665442e+003,-5.280983e+001,-4.139064e+001, 1.063999e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.094000e-001,-3.128176e+003, 3.997762e+002, 2.704709e+003,-5.241726e+001,-3.975196e+001, 1.075389e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.094500e-001,-3.102642e+003, 3.360465e+002, 2.742974e+003,-5.200616e+001,-3.810160e+001, 1.086397e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.095000e-001,-3.076115e+003, 2.722214e+002, 2.780304e+003,-5.157783e+001,-3.644094e+001, 1.097019e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.095500e-001,-3.048388e+003, 2.082820e+002, 2.816621e+003,-5.113234e+001,-3.477098e+001, 1.107242e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.096000e-001,-3.019668e+003, 1.442967e+002, 2.851960e+003,-5.067099e+001,-3.309303e+001, 1.117065e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.096500e-001,-2.989786e+003, 8.023865e+001, 2.886277e+003,-5.019387e+001,-3.140811e+001, 1.126473e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.097000e-001,-2.958915e+003, 1.618296e+001, 2.919576e+003,-4.970227e+001,-2.971745e+001, 1.135465e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.097500e-001,-2.926920e+003,-4.790260e+001, 2.951844e+003,-4.919629e+001,-2.802211e+001, 1.144029e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.098000e-001,-2.893941e+003,-1.119390e+002, 2.983055e+003,-4.867719e+001,-2.632320e+001, 1.152163e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.098500e-001,-2.859879e+003,-1.759609e+002, 3.013227e+003,-4.814509e+001,-2.462180e+001, 1.159855e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.099000e-001,-2.824840e+003,-2.398884e+002, 3.042306e+003,-4.760122e+001,-2.291893e+001, 1.167104e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.099500e-001,-2.788760e+003,-3.037558e+002, 3.070340e+003,-4.704570e+001,-2.121566e+001, 1.173897e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.100000e-001,-2.751711e+003,-3.674850e+002, 3.097245e+003,-4.647970e+001,-1.951291e+001, 1.180236e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.100500e-001,-2.713664e+003,-4.311072e+002, 3.123099e+003,-4.590337e+001,-1.781174e+001, 1.186108e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.101000e-001,-2.674660e+003,-4.945493e+002, 3.147793e+003,-4.531779e+001,-1.611296e+001, 1.191513e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.101500e-001,-2.634698e+003,-5.578361e+002, 3.171429e+003,-4.472314e+001,-1.441762e+001, 1.196442e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.102000e-001,-2.593796e+003,-6.209023e+002, 3.193878e+003,-4.412041e+001,-1.272643e+001, 1.200893e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.102500e-001,-2.551977e+003,-6.837640e+002, 3.215262e+003,-4.350977e+001,-1.104039e+001, 1.204860e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.103000e-001,-2.509236e+003,-7.463665e+002, 3.235432e+003,-4.289215e+001,-9.360110e+000, 1.208340e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.103500e-001,-2.465620e+003,-8.087142e+002, 3.254533e+003,-4.226772e+001,-7.686566e+000, 1.211328e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.104000e-001,-2.421102e+003,-8.707656e+002, 3.272397e+003,-4.163728e+001,-6.020248e+000, 1.213822e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.104500e-001,-2.375750e+003,-9.325112e+002, 3.289186e+003,-4.100102e+001,-4.362101e+000, 1.215817e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.105000e-001,-2.329521e+003,-9.939248e+002, 3.304719e+003,-4.035965e+001,-2.712501e+000, 1.217313e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.105500e-001,-2.282498e+003,-1.054981e+003, 3.319171e+003,-3.971333e+001,-1.072353e+000, 1.218304e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.106000e-001,-2.234624e+003,-1.115671e+003, 3.332350e+003,-3.906267e+001, 5.580725e-001, 1.218792e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.106500e-001,-2.185997e+003,-1.175952e+003, 3.344443e+003,-3.840781e+001, 2.177916e+000, 1.218772e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.107000e-001,-2.136548e+003,-1.235833e+003, 3.355251e+003,-3.774928e+001, 3.787012e+000, 1.218245e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.107500e-001,-2.086387e+003,-1.295253e+003, 3.364966e+003,-3.708718e+001, 5.384548e+000, 1.217210e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.108000e-001,-2.035435e+003,-1.354243e+003, 3.373386e+003,-3.642192e+001, 6.970456e+000, 1.215665e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.108500e-001,-1.983812e+003,-1.412718e+003, 3.380709e+003,-3.575359e+001, 8.543976e+000, 1.213612e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.109000e-001,-1.931430e+003,-1.470733e+003, 3.386730e+003,-3.508252e+001, 1.010513e+001, 1.211049e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.109500e-001,-1.878419e+003,-1.528182e+003, 3.391648e+003,-3.440873e+001, 1.165320e+001, 1.207980e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.110000e-001,-1.824683e+003,-1.585141e+003, 3.395262e+003,-3.373246e+001, 1.318831e+001, 1.204403e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.110500e-001,-1.770360e+003,-1.641482e+003, 3.397767e+003,-3.305371e+001, 1.470980e+001, 1.200322e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.111000e-001,-1.715348e+003,-1.697305e+003, 3.398968e+003,-3.237263e+001, 1.621783e+001, 1.195738e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.111500e-001,-1.659790e+003,-1.752458e+003, 3.399056e+003,-3.168915e+001, 1.771183e+001, 1.190653e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.112000e-001,-1.603582e+003,-1.807066e+003, 3.397841e+003,-3.100337e+001, 1.919202e+001, 1.185071e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.112500e-001,-1.546870e+003,-1.860956e+003, 3.395511e+003,-3.031515e+001, 2.065788e+001, 1.178995e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.113000e-001,-1.489545e+003,-1.914272e+003, 3.391883e+003,-2.962453e+001, 2.210966e+001, 1.172427e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.113500e-001,-1.431760e+003,-1.966821e+003, 3.387136e+003,-2.893132e+001, 2.354695e+001, 1.165374e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.114000e-001,-1.373401e+003,-2.018770e+003, 3.381099e+003,-2.823550e+001, 2.496999e+001, 1.157837e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.114500e-001,-1.314627e+003,-2.069905e+003, 3.373942e+003,-2.753682e+001, 2.637845e+001, 1.149824e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.115000e-001,-1.255318e+003,-2.120412e+003, 3.365504e+003,-2.683521e+001, 2.777260e+001, 1.141338e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.115500e-001,-1.195638e+003,-2.170061e+003, 3.355947e+003,-2.613038e+001, 2.915216e+001, 1.132386e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.116000e-001,-1.135464e+003,-2.219056e+003, 3.345119e+003,-2.542222e+001, 3.051741e+001, 1.122972e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.116500e-001,-1.074964e+003,-2.267150e+003, 3.333174e+003,-2.471039e+001, 3.186814e+001, 1.113105e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.117000e-001,-1.014010e+003,-2.314562e+003, 3.319972e+003,-2.399474e+001, 3.320462e+001, 1.102789e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.117500e-001,-9.527775e+002,-2.361032e+003, 3.305656e+003,-2.327489e+001, 3.452671e+001, 1.092033e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.118000e-001,-8.911315e+002,-2.406793e+003, 3.290097e+003,-2.255067e+001, 3.583466e+001, 1.080842e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.118500e-001,-8.292532e+002,-2.451576e+003, 3.273429e+003,-2.182169e+001, 3.712840e+001, 1.069227e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.119000e-001,-7.670030e+002,-2.495621e+003, 3.255536e+003,-2.108773e+001, 3.840812e+001, 1.057192e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.119500e-001,-7.045673e+002,-2.538653e+003, 3.236540e+003,-2.034840e+001, 3.967385e+001, 1.044748e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.120000e-001,-6.418015e+002,-2.580918e+003, 3.216337e+003,-1.960345e+001, 4.092573e+001, 1.031902e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.120500e-001,-5.788972e+002,-2.622139e+003, 3.195040e+003,-1.885250e+001, 4.216384e+001, 1.018663e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.121000e-001,-5.157056e+002,-2.662563e+003, 3.172555e+003,-1.809529e+001, 4.338826e+001, 1.005040e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.121500e-001,-4.524219e+002,-2.701915e+003, 3.148987e+003,-1.733143e+001, 4.459916e+001, 9.910430e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.122000e-001,-3.888944e+002,-2.740439e+003, 3.124251e+003,-1.656067e+001, 4.579652e+001, 9.766795e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.122500e-001,-3.253209e+002,-2.777868e+003, 3.098446e+003,-1.578265e+001, 4.698059e+001, 9.619608e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.123000e-001,-2.615481e+002,-2.814437e+003, 3.071495e+003,-1.499709e+001, 4.815128e+001, 9.468950e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.123500e-001,-1.977746e+002,-2.849888e+003, 3.043489e+003,-1.420370e+001, 4.930889e+001, 9.314935e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.124000e-001,-1.338474e+002,-2.884449e+003, 3.014361e+003,-1.340218e+001, 5.045324e+001, 9.157648e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.124500e-001,-6.996352e+001,-2.917875e+003, 2.984193e+003,-1.259231e+001, 5.158468e+001, 8.997203e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.125000e-001,-5.973010e+000,-2.950375e+003, 2.952929e+003,-1.177376e+001, 5.270295e+001, 8.833690e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.125500e-001, 5.793136e+001,-2.981728e+003, 2.920644e+003,-1.094640e+001, 5.380846e+001, 8.667223e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.126000e-001, 1.218941e+002,-3.012122e+003, 2.887288e+003,-1.010990e+001, 5.490085e+001, 8.497894e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
