 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 2.592000e-001,-3.218828e+003, 6.530552e+002, 2.542134e+003,-5.386168e+001,-4.637264e+001, 1.027999e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.592500e-001,-3.197836e+003, 5.900134e+002, 2.584127e+003,-5.352647e+001,-4.477537e+001, 1.040484e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.593000e-001,-3.175765e+003, 5.267775e+002, 2.625280e+003,-5.317088e+001,-4.316281e+001, 1.052616e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.593500e-001,-3.152496e+003, 4.633497e+002, 2.665434e+003,-5.279586e+001,-4.153627e+001, 1.064382e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.594000e-001,-3.128173e+003, 3.997697e+002, 2.704707e+003,-5.240180e+001,-3.989684e+001, 1.075779e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.594500e-001,-3.102661e+003, 3.360458e+002, 2.742965e+003,-5.198962e+001,-3.824580e+001, 1.086793e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.595000e-001,-3.076119e+003, 2.722119e+002, 2.780303e+003,-5.155978e+001,-3.658426e+001, 1.097422e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.595500e-001,-3.048401e+003, 2.082820e+002, 2.816611e+003,-5.111317e+001,-3.491347e+001, 1.107653e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.596000e-001,-3.019678e+003, 1.442848e+002, 2.851960e+003,-5.065030e+001,-3.323452e+001, 1.117482e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.596500e-001,-2.989794e+003, 8.023909e+001, 2.886266e+003,-5.017202e+001,-3.154864e+001, 1.126898e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.597000e-001,-2.958930e+003, 1.616908e+001, 2.919576e+003,-4.967889e+001,-2.985689e+001, 1.135897e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.597500e-001,-2.926923e+003,-4.790208e+001, 2.951832e+003,-4.917172e+001,-2.816046e+001, 1.144469e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.598000e-001,-2.893962e+003,-1.119543e+002, 2.983055e+003,-4.865109e+001,-2.646038e+001, 1.152610e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.598500e-001,-2.859877e+003,-1.759606e+002, 3.013215e+003,-4.811779e+001,-2.475778e+001, 1.160310e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.599000e-001,-2.824866e+003,-2.399045e+002, 3.042307e+003,-4.757239e+001,-2.305366e+001, 1.167566e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.599500e-001,-2.788753e+003,-3.037561e+002, 3.070326e+003,-4.701564e+001,-2.134910e+001, 1.174368e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.600000e-001,-2.751741e+003,-3.675015e+002, 3.097246e+003,-4.644813e+001,-1.964505e+001, 1.180714e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.600500e-001,-2.713653e+003,-4.311084e+002, 3.123085e+003,-4.587056e+001,-1.794251e+001, 1.186594e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.601000e-001,-2.674693e+003,-4.945655e+002, 3.147794e+003,-4.528350e+001,-1.624238e+001, 1.192007e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.601500e-001,-2.634684e+003,-5.578384e+002, 3.171415e+003,-4.468759e+001,-1.454562e+001, 1.196945e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.602000e-001,-2.593833e+003,-6.209179e+002, 3.193878e+003,-4.408341e+001,-1.285304e+001, 1.201405e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.602500e-001,-2.551960e+003,-6.837679e+002, 3.215248e+003,-4.347153e+001,-1.116552e+001, 1.205380e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.603000e-001,-2.509275e+003,-7.463810e+002, 3.235433e+003,-4.285249e+001,-9.483838e+000, 1.208869e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.603500e-001,-2.465600e+003,-8.087198e+002, 3.254519e+003,-4.222682e+001,-7.808780e+000, 1.211865e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.604000e-001,-2.421143e+003,-8.707786e+002, 3.272398e+003,-4.159502e+001,-6.141049e+000, 1.214368e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.604500e-001,-2.375728e+003,-9.325186e+002, 3.289172e+003,-4.095755e+001,-4.481366e+000, 1.216372e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.605000e-001,-2.329563e+003,-9.939360e+002, 3.304719e+003,-4.031487e+001,-2.830353e+000, 1.217876e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.605500e-001,-2.282474e+003,-1.054990e+003, 3.319157e+003,-3.966736e+001,-1.188661e+000, 1.218877e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.606000e-001,-2.234667e+003,-1.115680e+003, 3.332350e+003,-3.901546e+001, 4.431687e-001, 1.219373e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.606500e-001,-2.185971e+003,-1.175963e+003, 3.344429e+003,-3.835946e+001, 2.064553e+000, 1.219362e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.607000e-001,-2.136593e+003,-1.235840e+003, 3.355250e+003,-3.769975e+001, 3.675036e+000, 1.218844e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.607500e-001,-2.086360e+003,-1.295267e+003, 3.364952e+003,-3.703656e+001, 5.274099e+000, 1.217817e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.608000e-001,-2.035479e+003,-1.354248e+003, 3.373385e+003,-3.637020e+001, 6.861370e+000, 1.216282e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.608500e-001,-1.983784e+003,-1.412734e+003, 3.380696e+003,-3.570085e+001, 8.436390e+000, 1.214237e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.609000e-001,-1.931474e+003,-1.470736e+003, 3.386728e+003,-3.502876e+001, 9.998877e+000, 1.211684e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.609500e-001,-1.878390e+003,-1.528200e+003, 3.391636e+003,-3.435401e+001, 1.154842e+001, 1.208623e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.610000e-001,-1.824727e+003,-1.585141e+003, 3.395259e+003,-3.367682e+001, 1.308483e+001, 1.205055e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.610500e-001,-1.770330e+003,-1.641501e+003, 3.397756e+003,-3.299719e+001, 1.460774e+001, 1.200983e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.611000e-001,-1.715391e+003,-1.697302e+003, 3.398964e+003,-3.231528e+001, 1.611704e+001, 1.196408e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.611500e-001,-1.659760e+003,-1.752479e+003, 3.399045e+003,-3.163100e+001, 1.761241e+001, 1.191332e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.612000e-001,-1.603623e+003,-1.807062e+003, 3.397837e+003,-3.094449e+001, 1.909382e+001, 1.185758e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.612500e-001,-1.546839e+003,-1.860978e+003, 3.395501e+003,-3.025557e+001, 2.056100e+001, 1.179690e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.613000e-001,-1.489585e+003,-1.914265e+003, 3.391878e+003,-2.956432e+001, 2.201397e+001, 1.173131e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.613500e-001,-1.431730e+003,-1.966844e+003, 3.387127e+003,-2.887051e+001, 2.345250e+001, 1.166086e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.614000e-001,-1.373440e+003,-2.018762e+003, 3.381094e+003,-2.817417e+001, 2.487670e+001, 1.158558e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.614500e-001,-1.314596e+003,-2.069928e+003, 3.373934e+003,-2.747498e+001, 2.628634e+001, 1.150553e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.615000e-001,-1.255355e+003,-2.120403e+003, 3.365499e+003,-2.677297e+001, 2.768160e+001, 1.142075e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.615500e-001,-1.195608e+003,-2.170085e+003, 3.355939e+003,-2.606774e+001, 2.906227e+001, 1.133130e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.616000e-001,-1.135499e+003,-2.219047e+003, 3.345113e+003,-2.535929e+001, 3.042859e+001, 1.123725e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.616500e-001,-1.074934e+003,-2.267173e+003, 3.333167e+003,-2.464716e+001, 3.178036e+001, 1.113865e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.617000e-001,-1.014044e+003,-2.314552e+003, 3.319966e+003,-2.393133e+001, 3.311788e+001, 1.103557e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.617500e-001,-9.527481e+002,-2.361054e+003, 3.305650e+003,-2.321129e+001, 3.444094e+001, 1.092808e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.618000e-001,-8.911631e+002,-2.406785e+003, 3.290090e+003,-2.248702e+001, 3.574989e+001, 1.081625e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.618500e-001,-8.292244e+002,-2.451596e+003, 3.273424e+003,-2.175794e+001, 3.704452e+001, 1.070016e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.619000e-001,-7.670322e+002,-2.495613e+003, 3.255529e+003,-2.102405e+001, 3.832521e+001, 1.057989e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.619500e-001,-7.045393e+002,-2.538671e+003, 3.236536e+003,-2.028472e+001, 3.959177e+001, 1.045551e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.620000e-001,-6.418282e+002,-2.580912e+003, 3.216329e+003,-1.953995e+001, 4.084458e+001, 1.032712e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.620500e-001,-5.788703e+002,-2.622154e+003, 3.195037e+003,-1.878909e+001, 4.208345e+001, 1.019480e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.621000e-001,-5.157295e+002,-2.662559e+003, 3.172547e+003,-1.803216e+001, 4.330878e+001, 1.005864e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.621500e-001,-4.523963e+002,-2.701927e+003, 3.148984e+003,-1.726850e+001, 4.452036e+001, 9.918723e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.622000e-001,-3.889153e+002,-2.740438e+003, 3.124243e+003,-1.649813e+001, 4.571862e+001, 9.775152e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.622500e-001,-3.252970e+002,-2.777876e+003, 3.098445e+003,-1.572039e+001, 4.690332e+001, 9.628021e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.623000e-001,-2.615659e+002,-2.814439e+003, 3.071486e+003,-1.493532e+001, 4.807487e+001, 9.477423e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.623500e-001,-1.977527e+002,-2.849893e+003, 3.043488e+003,-1.414229e+001, 4.923305e+001, 9.323461e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.624000e-001,-1.338618e+002,-2.884455e+003, 3.014351e+003,-1.334135e+001, 5.037824e+001, 9.166230e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.624500e-001,-6.994392e+001,-2.917875e+003, 2.984194e+003,-1.253191e+001, 5.151021e+001, 9.005836e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.625000e-001,-5.983840e+000,-2.950386e+003, 2.952919e+003,-1.171403e+001, 5.262931e+001, 8.842375e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.625500e-001, 5.794836e+001,-2.981723e+003, 2.920645e+003,-1.088717e+001, 5.373530e+001, 8.675954e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.626000e-001, 1.218870e+002,-3.012138e+003, 2.887278e+003,-1.005142e+001, 5.482850e+001, 8.506675e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.626500e-001, 1.857435e+002,-3.041347e+003, 2.852933e+003,-9.206301e+000, 5.590865e+001, 8.334641e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.627000e-001, 2.495701e+002,-3.069621e+003, 2.817521e+003,-8.351927e+000, 5.697602e+001, 8.159956e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.627500e-001, 3.132611e+002,-3.096662e+003, 2.781155e+003,-7.487885e+000, 5.803037e+001, 7.982724e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.628000e-001, 3.768853e+002,-3.122752e+003, 2.743747e+003,-6.614322e+000, 5.907188e+001, 7.803047e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.628500e-001, 4.403215e+002,-3.147586e+003, 2.705412e+003,-5.730912e+000, 6.010031e+001, 7.621031e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.629000e-001, 5.036530e+002,-3.171456e+003, 2.666063e+003,-4.837824e+000, 6.111578e+001, 7.436775e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.629500e-001, 5.667455e+002,-3.194046e+003, 2.625813e+003,-3.934833e+000, 6.211805e+001, 7.250386e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.630000e-001, 6.296946e+002,-3.215661e+003, 2.584580e+003,-3.022128e+000, 6.310716e+001, 7.061959e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.630500e-001, 6.923554e+002,-3.235976e+003, 2.542472e+003,-2.099595e+000, 6.408287e+001, 6.871600e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.631000e-001, 7.548328e+002,-3.255303e+003, 2.499414e+003,-1.167443e+000, 6.504514e+001, 6.679401e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.631500e-001, 8.169744e+002,-3.273313e+003, 2.455510e+003,-2.256767e-001, 6.599372e+001, 6.485467e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.632000e-001, 8.788915e+002,-3.290324e+003, 2.410688e+003, 7.254781e-001, 6.692849e+001, 6.289886e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.632500e-001, 9.404274e+002,-3.306004e+003, 2.365049e+003, 1.685891e+000, 6.784921e+001, 6.092762e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.633000e-001, 1.001696e+003,-3.320672e+003, 2.318528e+003, 2.655320e+000, 6.875564e+001, 5.894176e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.633500e-001, 1.062541e+003,-3.333999e+003, 2.271221e+003, 3.633508e+000, 6.964757e+001, 5.694230e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.634000e-001, 1.123075e+003,-3.346303e+003, 2.223069e+003, 4.620196e+000, 7.052466e+001, 5.493002e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.634500e-001, 1.183143e+003,-3.357259e+003, 2.174161e+003, 5.614998e+000, 7.138669e+001, 5.290590e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.635000e-001, 1.242856e+003,-3.367179e+003, 2.124446e+003, 6.617642e+000, 7.223324e+001, 5.087065e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.635500e-001, 1.302065e+003,-3.375747e+003, 2.074007e+003, 7.627614e+000, 7.306408e+001, 4.882523e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.636000e-001, 1.360873e+003,-3.383269e+003, 2.022801e+003, 8.644628e+000, 7.387870e+001, 4.677030e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.636500e-001, 1.419139e+003,-3.389436e+003, 1.970903e+003, 9.668047e+000, 7.467688e+001, 4.470678e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.637000e-001, 1.476958e+003,-3.394547e+003, 1.918281e+003, 1.069757e+001, 7.545800e+001, 4.263525e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.637500e-001, 1.534200e+003,-3.398305e+003, 1.864999e+003, 1.173244e+001, 7.622185e+001, 4.055662e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.638000e-001, 1.590948e+003,-3.400996e+003, 1.811035e+003, 1.277235e+001, 7.696772e+001, 3.847139e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.638500e-001, 1.647088e+003,-3.402340e+003, 1.756445e+003, 1.381644e+001, 7.769540e+001, 3.638044e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.639000e-001, 1.702685e+003,-3.402605e+003, 1.701218e+003, 1.486436e+001, 7.840410e+001, 3.428420e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.639500e-001, 1.757643e+003,-3.401533e+003, 1.645398e+003, 1.591518e+001, 7.909361e+001, 3.218352e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.640000e-001, 1.812010e+003,-3.399371e+003, 1.588988e+003, 1.696853e+001, 7.976305e+001, 3.007876e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.640500e-001, 1.865709e+003,-3.395883e+003, 1.532017e+003, 1.802337e+001, 8.041222e+001, 2.797074e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.641000e-001, 1.918769e+003,-3.391297e+003, 1.474505e+003, 1.907934e+001, 8.104016e+001, 2.585975e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.641500e-001, 1.971134e+003,-3.385397e+003, 1.416465e+003, 2.013533e+001, 8.164668e+001, 2.374657e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.642000e-001, 2.022813e+003,-3.378391e+003, 1.357933e+003, 2.119094e+001, 8.223076e+001, 2.163144e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.642500e-001, 2.073771e+003,-3.370089e+003, 1.298908e+003, 2.224502e+001, 8.279219e+001, 1.951511e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.643000e-001, 2.123994e+003,-3.360673e+003, 1.239440e+003, 2.329713e+001, 8.332990e+001, 1.739776e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.643500e-001, 2.173472e+003,-3.349979e+003, 1.179513e+003, 2.434609e+001, 8.384370e+001, 1.528010e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.644000e-001, 2.222170e+003,-3.338165e+003, 1.119195e+003, 2.539145e+001, 8.433247e+001, 1.316227e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.644500e-001, 2.270099e+003,-3.325094e+003, 1.058453e+003, 2.643199e+001, 8.479601e+001, 1.104494e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.645000e-001, 2.317203e+003,-3.310898e+003, 9.973702e+002, 2.746723e+001, 8.523315e+001, 8.928212e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.645500e-001, 2.363514e+003,-3.295470e+003, 9.358997e+002, 2.849596e+001, 8.564373e+001, 6.812719e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.646000e-001, 2.408957e+003,-3.278911e+003, 8.741398e+002, 2.951766e+001, 8.602656e+001, 4.698550e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.646500e-001, 2.453585e+003,-3.261146e+003, 8.120286e+002, 3.053112e+001, 8.638145e+001, 2.586283e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.647000e-001, 2.497302e+003,-3.242248e+003, 7.496795e+002, 3.153581e+001, 8.670721e+001, 4.760017e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.647500e-001, 2.540184e+003,-3.222171e+003, 6.870165e+002, 3.253055e+001, 8.700368e+001,-1.631757e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.648000e-001, 2.582115e+003,-3.200960e+003, 6.241669e+002, 3.351476e+001, 8.726967e+001,-3.736913e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.648500e-001, 2.623188e+003,-3.178600e+003, 5.610417e+002, 3.448731e+001, 8.750500e+001,-5.838965e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.649000e-001, 2.663273e+003,-3.155107e+003, 4.977808e+002, 3.544759e+001, 8.770852e+001,-7.937828e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.649500e-001, 2.702479e+003,-3.130495e+003, 4.342835e+002, 3.639451e+001, 8.788007e+001,-1.003304e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.650000e-001, 2.740663e+003,-3.104753e+003, 3.707009e+002, 3.732746e+001, 8.801852e+001,-1.212448e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.650500e-001, 2.777945e+003,-3.077924e+003, 3.069223e+002, 3.824540e+001, 8.812371e+001,-1.421174e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.651000e-001, 2.814173e+003,-3.049970e+003, 2.431079e+002, 3.914769e+001, 8.819458e+001,-1.629467e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.651500e-001, 2.849477e+003,-3.020962e+003, 1.791390e+002, 4.003338e+001, 8.823099e+001,-1.837288e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.652000e-001, 2.883698e+003,-2.990837e+003, 1.151831e+002, 4.090179e+001, 8.823193e+001,-2.044620e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.652500e-001, 2.916974e+003,-2.959690e+003, 5.111498e+001, 4.175206e+001, 8.819727e+001,-2.251424e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.653000e-001, 2.949140e+003,-2.927437e+003,-1.289219e+001, 4.258351e+001, 8.812608e+001,-2.457681e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.653500e-001, 2.980338e+003,-2.894197e+003,-7.696821e+001, 4.339536e+001, 8.801827e+001,-2.663354e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.654000e-001, 3.010404e+003,-2.859862e+003,-1.409364e+002, 4.418690e+001, 8.787299e+001,-2.868418e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.654500e-001, 3.039480e+003,-2.824575e+003,-2.049292e+002, 4.495747e+001, 8.769017e+001,-3.072838e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.655000e-001, 3.067402e+003,-2.788208e+003,-2.687682e+002, 4.570635e+001, 8.746906e+001,-3.276583e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.655500e-001, 3.094314e+003,-2.750925e+003,-3.325868e+002, 4.643297e+001, 8.720963e+001,-3.479621e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.656000e-001, 3.120053e+003,-2.712580e+003,-3.962069e+002, 4.713662e+001, 8.691122e+001,-3.681913e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.656500e-001, 3.144761e+003,-2.673354e+003,-4.597607e+002, 4.781683e+001, 8.657386e+001,-3.883427e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.657000e-001, 3.168281e+003,-2.633085e+003,-5.230722e+002, 4.847290e+001, 8.619701e+001,-4.084121e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.657500e-001, 3.190748e+003,-2.591972e+003,-5.862711e+002, 4.910446e+001, 8.578072e+001,-4.283959e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.658000e-001, 3.212015e+003,-2.549838e+003,-6.491851e+002, 4.971084e+001, 8.532460e+001,-4.482895e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
