 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 9.960000e-002, 3.355172e+003,-2.116459e+003,-1.222521e+003, 5.406115e+001, 8.647995e+001,-6.077290e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.965000e-002, 3.364369e+003,-2.065819e+003,-1.281967e+003, 5.436789e+001, 8.574358e+001,-6.265553e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.970000e-002, 3.372447e+003,-2.014323e+003,-1.341059e+003, 5.464539e+001, 8.496549e+001,-6.452275e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.975000e-002, 3.379225e+003,-1.962228e+003,-1.399572e+003, 5.489518e+001, 8.414561e+001,-6.637394e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.980000e-002, 3.384928e+003,-1.909324e+003,-1.457691e+003, 5.511560e+001, 8.328454e+001,-6.820841e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.985000e-002, 3.389281e+003,-1.855848e+003,-1.515190e+003, 5.530811e+001, 8.238229e+001,-7.002547e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.990000e-002, 3.392597e+003,-1.801612e+003,-1.572253e+003, 5.547128e+001, 8.143955e+001,-7.182444e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.995000e-002, 3.394520e+003,-1.746833e+003,-1.628656e+003, 5.560646e+001, 8.045647e+001,-7.360455e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.000000e-001, 3.395441e+003,-1.691344e+003,-1.684582e+003, 5.571251e+001, 7.943387e+001,-7.536515e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.000500e-001, 3.394933e+003,-1.635341e+003,-1.739811e+003, 5.579062e+001, 7.837197e+001,-7.710539e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.001000e-001, 3.393453e+003,-1.578677e+003,-1.794520e+003, 5.583995e+001, 7.727169e+001,-7.882466e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.001500e-001, 3.390519e+003,-1.521532e+003,-1.848499e+003, 5.586151e+001, 7.613339e+001,-8.052203e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.002000e-001, 3.386636e+003,-1.463775e+003,-1.901912e+003, 5.585482e+001, 7.495807e+001,-8.219692e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.002500e-001, 3.381282e+003,-1.405570e+003,-1.954565e+003, 5.582066e+001, 7.374622e+001,-8.384832e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.003000e-001, 3.374997e+003,-1.346802e+003,-2.006607e+003, 5.575889e+001, 7.249888e+001,-8.547573e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.003500e-001, 3.367235e+003,-1.287623e+003,-2.057860e+003, 5.567010e+001, 7.121671e+001,-8.707801e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.004000e-001, 3.358552e+003,-1.227928e+003,-2.108455e+003, 5.555450e+001, 6.990077e+001,-8.865475e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.004500e-001, 3.348395e+003,-1.167859e+003,-2.158238e+003, 5.541244e+001, 6.855187e+001,-9.020472e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.005000e-001, 3.337322e+003,-1.107323e+003,-2.207314e+003, 5.524445e+001, 6.717112e+001,-9.172758e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.005500e-001, 3.324788e+003,-1.046452e+003,-2.255558e+003, 5.505072e+001, 6.575941e+001,-9.322201e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.006000e-001, 3.311338e+003,-9.851599e+002,-2.303044e+003, 5.483206e+001, 6.431793e+001,-9.468774e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.006500e-001, 3.296447e+003,-9.235740e+002,-2.349681e+003, 5.458849e+001, 6.284768e+001,-9.612339e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.007000e-001, 3.280634e+003,-8.616137e+002,-2.395509e+003, 5.432109e+001, 6.134983e+001,-9.752876e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.007500e-001, 3.263410e+003,-7.994023e+002,-2.440474e+003, 5.402972e+001, 5.982552e+001,-9.890239e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.008000e-001, 3.245254e+003,-7.368613e+002,-2.484578e+003, 5.371568e+001, 5.827593e+001,-1.002442e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.008500e-001, 3.225722e+003,-6.741139e+002,-2.527810e+003, 5.337875e+001, 5.670229e+001,-1.015526e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.009000e-001, 3.205248e+003,-6.110811e+002,-2.570126e+003, 5.302037e+001, 5.510578e+001,-1.028275e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.009500e-001, 3.183438e+003,-5.478877e+002,-2.611563e+003, 5.264027e+001, 5.348770e+001,-1.040675e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.010000e-001, 3.160672e+003,-4.844524e+002,-2.652032e+003, 5.224000e+001, 5.184925e+001,-1.052725e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.010500e-001, 3.136614e+003,-4.209034e+002,-2.691615e+003, 5.181927e+001, 5.019176e+001,-1.064410e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.011000e-001, 3.111590e+003,-3.571555e+002,-2.730179e+003, 5.137968e+001, 4.851645e+001,-1.075730e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.011500e-001, 3.085318e+003,-2.933418e+002,-2.767852e+003, 5.092097e+001, 4.682468e+001,-1.086669e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.012000e-001, 3.058071e+003,-2.293714e+002,-2.804457e+003, 5.044474e+001, 4.511765e+001,-1.097229e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.012500e-001, 3.029622e+003,-1.653838e+002,-2.840165e+003, 4.995079e+001, 4.339675e+001,-1.107393e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.013000e-001, 3.000191e+003,-1.012816e+002,-2.874760e+003, 4.944066e+001, 4.166316e+001,-1.117164e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.013500e-001, 2.969604e+003,-3.721083e+001,-2.908453e+003, 4.891426e+001, 3.991827e+001,-1.126525e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.014000e-001, 2.938033e+003, 2.693244e+001,-2.940989e+003, 4.837302e+001, 3.816323e+001,-1.135479e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.014500e-001, 2.905350e+003, 9.099562e+001,-2.972617e+003, 4.781699e+001, 3.639944e+001,-1.144011e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.015000e-001, 2.871687e+003, 1.550894e+002,-3.003048e+003, 4.724746e+001, 3.462801e+001,-1.152121e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.015500e-001, 2.836951e+003, 2.190544e+002,-3.032566e+003, 4.666462e+001, 3.285029e+001,-1.159798e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.016000e-001, 2.801246e+003, 2.830081e+002,-3.060851e+003, 4.606957e+001, 3.106739e+001,-1.167041e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.016500e-001, 2.764504e+003, 3.467848e+002,-3.088214e+003, 4.546270e+001, 2.928060e+001,-1.173840e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.017000e-001, 2.726811e+003, 4.105082e+002,-3.114314e+003, 4.484490e+001, 2.749098e+001,-1.180192e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.017500e-001, 2.688114e+003, 4.740067e+002,-3.139482e+003, 4.421672e+001, 2.569978e+001,-1.186090e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.018000e-001, 2.648490e+003, 5.374101e+002,-3.163362e+003, 4.357882e+001, 2.390800e+001,-1.191531e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.018500e-001, 2.607889e+003, 6.005410e+002,-3.186295e+003, 4.293195e+001, 2.211683e+001,-1.196509e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.019000e-001, 2.566395e+003, 6.635351e+002,-3.207923e+003, 4.227654e+001, 2.032723e+001,-1.201020e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.019500e-001, 2.523945e+003, 7.262097e+002,-3.228588e+003, 4.161349e+001, 1.854030e+001,-1.205061e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.020000e-001, 2.480642e+003, 7.887060e+002,-3.247934e+003, 4.094300e+001, 1.675693e+001,-1.208625e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.020500e-001, 2.436403e+003, 8.508361e+002,-3.266299e+003, 4.026612e+001, 1.497816e+001,-1.211713e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.021000e-001, 2.391356e+003, 9.127469e+002,-3.283337e+003, 3.958284e+001, 1.320481e+001,-1.214317e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.021500e-001, 2.345387e+003, 9.742454e+002,-3.299374e+003, 3.889432e+001, 1.143784e+001,-1.216439e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.022000e-001, 2.298665e+003, 1.035484e+003,-3.314080e+003, 3.820035e+001, 9.677988e+000,-1.218071e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.022500e-001, 2.251031e+003, 1.096264e+003,-3.327765e+003, 3.750218e+001, 7.926138e+000,-1.219216e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.023000e-001, 2.202701e+003, 1.156745e+003,-3.340120e+003, 3.679943e+001, 6.182944e+000,-1.219868e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.023500e-001, 2.153469e+003, 1.216721e+003,-3.351430e+003, 3.609339e+001, 4.449218e+000,-1.220029e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.024000e-001, 2.103602e+003, 1.276359e+003,-3.361418e+003, 3.538356e+001, 2.725518e+000,-1.219694e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.024500e-001, 2.052843e+003, 1.335448e+003,-3.370336e+003, 3.467119e+001, 1.012588e+000,-1.218867e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.025000e-001, 2.001511e+003, 1.394160e+003,-3.377942e+003, 3.395572e+001,-6.891111e-001,-1.217542e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.025500e-001, 1.949297e+003, 1.452277e+003,-3.384454e+003, 3.323833e+001,-2.378904e+000,-1.215724e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.026000e-001, 1.896575e+003, 1.509981e+003,-3.389668e+003, 3.251843e+001,-4.056424e+000,-1.213408e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.026500e-001, 1.842982e+003, 1.567046e+003,-3.393764e+003, 3.179710e+001,-5.721063e+000,-1.210601e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.027000e-001, 1.788943e+003, 1.623661e+003,-3.396578e+003, 3.107372e+001,-7.372550e+000,-1.207297e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.027500e-001, 1.734050e+003, 1.679592e+003,-3.398251e+003, 3.034924e+001,-9.010340e+000,-1.203504e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.028000e-001, 1.678771e+003, 1.735039e+003,-3.398661e+003, 2.962309e+001,-1.063425e+001,-1.199217e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.028500e-001, 1.622658e+003, 1.789759e+003,-3.397907e+003, 2.889600e+001,-1.224380e+001,-1.194446e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.029000e-001, 1.566217e+003, 1.843960e+003,-3.395911e+003, 2.816751e+001,-1.383890e+001,-1.189185e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.029500e-001, 1.508967e+003, 1.897391e+003,-3.392733e+003, 2.743813e+001,-1.541912e+001,-1.183445e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.030000e-001, 1.451442e+003, 1.950271e+003,-3.388333e+003, 2.670749e+001,-1.698444e+001,-1.177223e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.030500e-001, 1.393140e+003, 2.002337e+003,-3.382735e+003, 2.597586e+001,-1.853451e+001,-1.170527e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.031000e-001, 1.334611e+003, 2.053822e+003,-3.375934e+003, 2.524302e+001,-2.006936e+001,-1.163356e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.031500e-001, 1.275345e+003, 2.104450e+003,-3.367925e+003, 2.450896e+001,-2.158870e+001,-1.155720e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.032000e-001, 1.215892e+003, 2.154467e+003,-3.358732e+003, 2.377364e+001,-2.309262e+001,-1.147620e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.032500e-001, 1.155750e+003, 2.203586e+003,-3.348324e+003, 2.303674e+001,-2.458089e+001,-1.139063e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.033000e-001, 1.095456e+003, 2.252064e+003,-3.336750e+003, 2.229844e+001,-2.605364e+001,-1.130052e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.033500e-001, 1.034526e+003, 2.299605e+003,-3.323958e+003, 2.155811e+001,-2.751072e+001,-1.120596e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.034000e-001, 9.734734e+002, 2.346476e+003,-3.310018e+003, 2.081614e+001,-2.895225e+001,-1.110697e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.034500e-001, 9.118472e+002, 2.392373e+003,-3.294861e+003, 2.007161e+001,-3.037815e+001,-1.100366e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.035000e-001, 8.501205e+002, 2.437569e+003,-3.278573e+003, 1.932510e+001,-3.178857e+001,-1.089606e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.035500e-001, 7.878892e+002, 2.481757e+003,-3.261074e+003, 1.857546e+001,-3.318350e+001,-1.078426e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.036000e-001, 7.255735e+002, 2.525214e+003,-3.242459e+003, 1.782342e+001,-3.456305e+001,-1.066833e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.036500e-001, 6.628287e+002, 2.567632e+003,-3.222644e+003, 1.706761e+001,-3.592731e+001,-1.054833e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.037000e-001, 6.000104e+002, 2.609288e+003,-3.201727e+003, 1.630894e+001,-3.727634e+001,-1.042436e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.037500e-001, 5.368438e+002, 2.649876e+003,-3.179624e+003, 1.554583e+001,-3.861032e+001,-1.029648e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.038000e-001, 4.736104e+002, 2.689670e+003,-3.156432e+003, 1.477933e+001,-3.992926e+001,-1.016479e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.038500e-001, 4.101139e+002, 2.728373e+003,-3.132075e+003, 1.400774e+001,-4.123343e+001,-1.002936e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.039000e-001, 3.465539e+002, 2.766247e+003,-3.106641e+003, 1.323218e+001,-4.252275e+001,-9.890293e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.039500e-001, 2.828189e+002, 2.803011e+003,-3.080064e+003, 1.245090e+001,-4.379761e+001,-9.747660e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.040000e-001, 2.190219e+002, 2.838910e+003,-3.052423e+003, 1.166505e+001,-4.505782e+001,-9.601571e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.040500e-001, 1.551395e+002, 2.873683e+003,-3.023665e+003, 1.087286e+001,-4.630387e+001,-9.452095e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.041000e-001, 9.119588e+001, 2.907555e+003,-2.993855e+003, 1.007552e+001,-4.753545e+001,-9.299350e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.041500e-001, 2.725638e+001, 2.940289e+003,-2.962957e+003, 9.271272e+000,-4.875318e+001,-9.143405e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.042000e-001,-3.674258e+001, 2.972083e+003,-2.931021e+003, 8.461295e+000,-4.995662e+001,-8.984382e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.042500e-001,-1.006494e+002, 3.002734e+003,-2.898026e+003, 7.643910e+000,-5.114647e+001,-8.822350e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.043000e-001,-1.646120e+002, 3.032403e+003,-2.864010e+003, 6.820249e+000,-5.232218e+001,-8.657433e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.043500e-001,-2.283972e+002, 3.060927e+003,-2.828966e+003, 5.988769e+000,-5.348454e+001,-8.489702e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.044000e-001,-2.922311e+002, 3.088428e+003,-2.792917e+003, 5.150510e+000,-5.463287e+001,-8.319279e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.044500e-001,-3.558066e+002, 3.114787e+003,-2.755873e+003, 4.304116e+000,-5.576803e+001,-8.146239e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.045000e-001,-4.194194e+002, 3.140078e+003,-2.717845e+003, 3.450509e+000,-5.688922e+001,-7.970702e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.045500e-001,-4.826981e+002, 3.164234e+003,-2.678854e+003, 2.588559e+000,-5.799737e+001,-7.792746e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.046000e-001,-5.459972e+002, 3.187277e+003,-2.638901e+003, 1.719044e+000,-5.909156e+001,-7.612483e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.046500e-001,-6.088928e+002, 3.209197e+003,-2.598017e+003, 8.410960e-001,-6.017277e+001,-7.429998e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.047000e-001,-6.717859e+002, 3.229958e+003,-2.556197e+003,-4.466924e-002,-6.123996e+001,-7.245396e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.047500e-001,-7.342131e+002, 3.249611e+003,-2.513479e+003,-9.388325e-001,-6.229415e+001,-7.058765e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.048000e-001,-7.966083e+002, 3.268059e+003,-2.469853e+003,-1.840951e+000,-6.333419e+001,-6.870203e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.048500e-001,-8.584825e+002, 3.285417e+003,-2.425360e+003,-2.751303e+000,-6.436113e+001,-6.679803e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.049000e-001,-9.202887e+002, 3.301524e+003,-2.379991e+003,-3.669621e+000,-6.537373e+001,-6.487652e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.049500e-001,-9.815262e+002, 3.316562e+003,-2.333787e+003,-4.595876e+000,-6.637301e+001,-6.293848e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.050000e-001,-1.042653e+003, 3.330304e+003,-2.286742e+003,-5.529968e+000,-6.735768e+001,-6.098469e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.050500e-001,-1.103171e+003, 3.343001e+003,-2.238892e+003,-6.471567e+000,-6.832871e+001,-5.901615e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.051000e-001,-1.163530e+003, 3.354357e+003,-2.190239e+003,-7.420727e+000,-6.928479e+001,-5.703355e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.051500e-001,-1.223247e+003, 3.364693e+003,-2.140810e+003,-8.376831e+000,-7.022681e+001,-5.503793e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.052000e-001,-1.282749e+003, 3.373647e+003,-2.090619e+003,-9.340068e+000,-7.115343e+001,-5.302986e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.052500e-001,-1.341583e+003, 3.381606e+003,-2.039682e+003,-1.030956e+001,-7.206546e+001,-5.101040e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.053000e-001,-1.400144e+003, 3.388146e+003,-1.988027e+003,-1.128559e+001,-7.296157e+001,-4.898004e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.053500e-001,-1.458015e+003, 3.393714e+003,-1.935654e+003,-1.226706e+001,-7.384244e+001,-4.693983e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.054000e-001,-1.515549e+003, 3.397830e+003,-1.882609e+003,-1.325433e+001,-7.470678e+001,-4.489020e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.054500e-001,-1.572378e+003, 3.400998e+003,-1.828875e+003,-1.424609e+001,-7.555511e+001,-4.283218e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.055000e-001,-1.628803e+003, 3.402685e+003,-1.774517e+003,-1.524276e+001,-7.638622e+001,-4.076611e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.055500e-001,-1.684511e+003, 3.403446e+003,-1.719498e+003,-1.624288e+001,-7.720044e+001,-3.869302e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.056000e-001,-1.739748e+003, 3.402701e+003,-1.663905e+003,-1.724685e+001,-7.799663e+001,-3.661320e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.056500e-001,-1.794257e+003, 3.401051e+003,-1.607680e+003,-1.825311e+001,-7.877496e+001,-3.452761e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.057000e-001,-1.848227e+003, 3.397877e+003,-1.550932e+003,-1.926203e+001,-7.953438e+001,-3.243652e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.057500e-001,-1.901460e+003, 3.393815e+003,-1.493582e+003,-2.027199e+001,-8.027486e+001,-3.034083e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.058000e-001,-1.954088e+003, 3.388219e+003,-1.435760e+003,-2.128330e+001,-8.099543e+001,-2.824079e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.058500e-001,-2.005970e+003, 3.381748e+003,-1.377368e+003,-2.229430e+001,-8.169588e+001,-2.613724e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.059000e-001,-2.057182e+003, 3.373738e+003,-1.318553e+003,-2.330520e+001,-8.237538e+001,-2.403040e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.059500e-001,-2.107640e+003, 3.364864e+003,-1.259203e+003,-2.431440e+001,-8.303349e+001,-2.192106e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.060000e-001,-2.157366e+003, 3.354452e+003,-1.199480e+003,-2.532194e+001,-8.366950e+001,-1.980943e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.060500e-001,-2.206325e+003, 3.343185e+003,-1.139257e+003,-2.632629e+001,-8.428276e+001,-1.769621e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.061000e-001,-2.254497e+003, 3.330389e+003,-1.078711e+003,-2.732736e+001,-8.487273e+001,-1.558164e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.061500e-001,-2.301887e+003, 3.316741e+003,-1.017702e+003,-2.832370e+001,-8.543852e+001,-1.346632e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.062000e-001,-2.348438e+003, 3.301580e+003,-9.564176e+002,-2.931506e+001,-8.597974e+001,-1.135054e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
